,gini,mpr,tau,theil,nump,entropy,hhi,nc
2017-07-04,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-05,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-06,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-07,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-08,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-09,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-10,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-11,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-12,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-13,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-14,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-15,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-16,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-17,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-18,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-19,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-20,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-21,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-22,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-23,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-24,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-25,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-26,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-27,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-28,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-29,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-30,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-07-31,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-01,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-02,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-03,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-04,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-05,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-06,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-07,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-08,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-09,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-10,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-11,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-12,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-13,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-14,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-15,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-16,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-17,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-18,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-19,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-20,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-21,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-22,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-23,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-24,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-25,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-26,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-27,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-28,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-29,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-30,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-08-31,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-01,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-02,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-03,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-04,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-05,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-06,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-07,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-08,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-09,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-10,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-11,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-12,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-13,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-14,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-15,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-16,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-17,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-18,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-19,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-20,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-21,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-22,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-23,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-24,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-25,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-26,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-27,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-28,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-29,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-09-30,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-01,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-02,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-03,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-04,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-05,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-06,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-07,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-08,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-09,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-10,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-11,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-12,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-13,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-14,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-15,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-16,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-17,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-18,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-19,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-20,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-21,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-22,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-23,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-24,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-25,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-26,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-27,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-28,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-29,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-30,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-10-31,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-01,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-02,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-03,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-04,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-05,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-06,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-07,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-08,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-09,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-10,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-11,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-12,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-13,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-14,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-15,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-16,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-17,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-18,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-19,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-20,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-21,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-22,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-23,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-24,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-25,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-26,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-27,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-28,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-29,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-11-30,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-01,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-02,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-03,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-04,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-05,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-06,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-07,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-08,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-09,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-10,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-11,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-12,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-13,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-14,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-15,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-16,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-17,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-18,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-19,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-20,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-21,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-22,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-23,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-24,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-25,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-26,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-27,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-28,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-29,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-30,0.0,0.0,0,0.0,0,0.0,0.0,0
2017-12-31,0.0,0.0,0,0.0,0,0.0,0.0,0
2018-01-01,0.9995699619949121,0.2490718866014175,4,7.486399270361755,45,3.1670854788900202,1590.3380983303023,3
2018-01-02,0.9995751228686263,0.25721739130434784,4,7.49750686377439,43,3.1510606089574025,1602.5533459357275,3
2018-01-03,0.9995936966305731,0.2684115523465704,4,7.532698626131914,39,3.1002896279240484,1669.824968395261,2
2018-01-04,0.9996116437476509,0.28071140447378073,4,7.586021784488683,40,3.0233605717982024,1763.5720912269685,2
2018-01-05,0.999609375734977,0.2817824377457405,4,7.578036968800973,39,3.0348802257932816,1735.4827991773625,2
2018-01-06,0.999602073238992,0.26864844903988183,4,7.5605516434741435,40,3.0601062179306253,1713.1355150994164,2
2018-01-07,0.9996123033525733,0.2664616497829233,4,7.587086493061314,35,3.0218245220204802,1734.1848419099406,2
2018-01-08,0.9996196052222878,0.26590236686390534,3,7.611112746007131,37,2.987161966044405,1773.3213833986904,2
2018-01-09,0.9996211848459962,0.2665054863306677,3,7.61504404150116,44,2.981490305530904,1797.485408286605,2
2018-01-10,0.9996236587678119,0.28605724838411817,3,7.624080274926027,44,2.968453776380536,1841.863978603262,2
2018-01-11,0.9996223878810995,0.2683241252302026,3,7.618862493428058,38,2.9759814438720955,1794.5850248771412,2
2018-01-12,0.9996215407395895,0.27366672817863075,4,7.6201363700128875,45,2.9741436284404474,1796.9549432411666,2
2018-01-13,0.9996267412924874,0.27382276603633665,3,7.632147955915229,39,2.9568145730259374,1809.9870370530762,2
2018-01-14,0.9996158042569128,0.2672,4,7.604496252002943,41,2.9967075491323225,1769.8022716049381,2
2018-01-15,0.9996152266227273,0.2713864306784661,4,7.608008483428431,42,2.9916404702723143,1786.1305266226361,2
2018-01-16,0.9996095761762885,0.2578775805867439,4,7.585849429152539,39,3.023609227986931,1712.9158778930587,2
2018-01-17,0.9996034682225451,0.26776740847092606,4,7.568214638202817,39,3.0490508534372154,1722.6161316272678,2
2018-01-18,0.9996068972545898,0.2574968576045969,4,7.581831508902,44,3.0294058616070694,1713.3920004091094,2
2018-01-19,0.9995996349777724,0.2552330694810906,4,7.561498884872352,40,3.0587396374629097,1677.6463544531146,3
2018-01-20,0.9996039911561249,0.25608717861399627,4,7.577753174470388,42,3.0352896544666494,1713.154615651588,2
2018-01-21,0.999596871618909,0.25783132530120484,4,7.561952806898925,43,3.0580847664062265,1688.8497190137484,3
2018-01-22,0.9995978951771644,0.2517423083460819,4,7.556645801716186,39,3.065741156465334,1659.5910468886323,3
2018-01-23,0.9995953937110645,0.24923702950152593,4,7.556224975920049,41,3.066348279754495,1656.1303663350775,3
2018-01-24,0.9995924134173796,0.2591847005535984,4,7.549928916863401,43,3.075431572932655,1679.5906603232484,3
2018-01-25,0.9995851257407394,0.24771573604060915,4,7.529439774450734,49,3.1049911570834787,1632.4168792462222,3
2018-01-26,0.9995931524307511,0.2494077834179357,4,7.546088895860181,46,3.080971552190911,1620.1889023451024,3
2018-01-27,0.9996060924533552,0.2504996668887408,4,7.572052647727248,42,3.0435137761294193,1663.0701673013014,3
2018-01-28,0.9996081572220157,0.25328236662788767,4,7.576157857454188,40,3.037591210414559,1655.3803887710662,3
2018-01-29,0.9996060339580671,0.26244725738396624,4,7.575077801801788,47,3.039149401348164,1645.1440474282965,3
2018-01-30,0.9996032031718384,0.2667462076018408,4,7.56476116156362,41,3.0540331670584027,1653.3816803701895,3
2018-01-31,0.9996003142357044,0.2556518782933877,4,7.554862349361127,41,3.068314134333639,1633.097309831359,3
2018-02-01,0.9995974693045768,0.2532017999307719,4,7.547685758986935,39,3.078667765676978,1624.7613768988758,3
2018-02-02,0.9995871680141893,0.2591645353793691,4,7.530570082100412,44,3.1033604678426148,1619.756542670442,3
2018-02-03,0.9995850394457058,0.2551481667503767,4,7.525179081375067,42,3.1111380378544955,1602.7368988900307,3
2018-02-04,0.9995970054404265,0.25536912751677854,4,7.556035837991302,43,3.0666211481063343,1637.830503130489,3
2018-02-05,0.9995898225902154,0.25427385892116183,4,7.535894245181626,46,3.0956793241684677,1613.433653001843,3
2018-02-06,0.9996003810641463,0.2605467431657104,4,7.5551875054907525,40,3.067845033197911,1638.5175289932579,3
2018-02-07,0.9995902236930636,0.25317097919837644,4,7.536399835696396,43,3.0949499112400867,1624.1868786335851,3
2018-02-08,0.999573743400474,0.2485838053982006,4,7.506699276571585,49,3.1377987606010715,1595.124184418811,3
2018-02-09,0.9995703709972306,0.24898921832884097,4,7.486092509461792,45,3.1675280413191342,1546.3852749180842,3
2018-02-10,0.999588840875179,0.26120890069744274,4,7.529406186212733,41,3.105039614667886,1606.0529084048173,3
2018-02-11,0.9995779364101829,0.253904282115869,4,7.502145437188927,42,3.1443685620954445,1559.156590747427,3
2018-02-12,0.9995883136772389,0.264255677039529,4,7.525686068844129,43,3.110406609547091,1602.1596906320262,3
2018-02-13,0.999589631232645,0.2581726739312657,4,7.528655187218858,40,3.106123077192061,1589.7937746662737,3
2018-02-14,0.9995720633733072,0.25273037542662113,4,7.490672017469031,43,3.160921207827377,1554.968607671611,3
2018-02-15,0.9995709620395775,0.2604760308414348,4,7.494785090973976,42,3.1549872970789834,1581.8158974157843,3
2018-02-16,0.9995777822574639,0.2620006713662303,4,7.506942800239781,44,3.1374474302126254,1595.5140160377418,3
2018-02-17,0.999571532377009,0.25894632206759444,4,7.4820184338463465,39,3.1734056900057452,1552.228489017299,3
2018-02-18,0.9995644086120924,0.26253342245989303,4,7.479796470585188,47,3.176611305383644,1566.21646136578,3
2018-02-19,0.9995580148291718,0.24906748050186503,4,7.470052039612408,45,3.190669547624371,1541.85985996138,3
2018-02-20,0.9995807875744097,0.2581699346405229,4,7.512583378425846,39,3.1293097960358565,1590.0701827753119,3
2018-02-21,0.9995734462426425,0.2685929218669858,4,7.502466676365032,40,3.1439051119291457,1609.924012010125,3
2018-02-22,0.9995694289929977,0.2598331346841478,4,7.4896967642578645,44,3.1623282007987386,1574.0562143902453,3
2018-02-23,0.9995613671332447,0.2605467431657104,4,7.47624758806127,45,3.181731260601611,1558.0356629274845,3
2018-02-24,0.9995629027499697,0.2658119658119658,4,7.4772236676284525,46,3.180323075450524,1575.4728614215803,3
2018-02-25,0.9995733876855764,0.2587913963810174,4,7.494161948516049,40,3.1558863016128043,1569.2488239652891,3
2018-02-26,0.9995553505333228,0.2559021195933138,4,7.465730863989153,48,3.1969036862668507,1542.0277513674978,3
2018-02-27,0.9995556237383021,0.2606990622335891,4,7.4578040976913424,47,3.2083395926949856,1539.637292331217,3
2018-02-28,0.9995438760448546,0.25737538148524924,4,7.429558394770081,48,3.249089528225916,1506.2482457226683,3
2018-03-01,0.999552180296105,0.2667120258547372,4,7.452207670043503,45,3.2164135311092243,1544.1149303376453,3
2018-03-02,0.999561380485536,0.26445160196643497,4,7.470290946666193,43,3.1903248776026394,1548.7113830970745,3
2018-03-03,0.9995787697918629,0.2797108757774416,4,7.510500771429296,42,3.132314362821898,1623.5471672266883,3
2018-03-04,0.9995572148063064,0.2587995238904948,4,7.465825901796752,48,3.1967665756931263,1544.3885200210575,3
2018-03-05,0.9995562642213912,0.27153780798640614,4,7.467671051858015,48,3.194104586850053,1569.1593837998075,3
2018-03-06,0.9995713393573312,0.27741935483870966,4,7.499495555170178,40,3.1481915337428323,1602.5930975639983,3
2018-03-07,0.9995728872971722,0.2826711749788673,4,7.5089385324702125,47,3.1345681972208537,1636.362700957277,3
2018-03-08,0.9995620075836257,0.2650273224043716,4,7.475565382640255,43,3.1827154749793727,1561.7674833527437,3
2018-03-09,0.9995643010850734,0.269922007460156,4,7.487315028235801,45,3.165764319546481,1591.0238954276504,3
2018-03-10,0.9995715469873756,0.2725267266248091,4,7.493536523360029,41,3.1567885993838423,1591.4537805526686,3
2018-03-11,0.99956990519106,0.27547423199597115,4,7.498547843327715,45,3.149558792918144,1606.8729255991593,3
2018-03-12,0.9995612297585162,0.28387429160226685,4,7.476482232768176,46,3.181392739846592,1599.1908416024144,3
2018-03-13,0.9995659895023757,0.27553282182438193,4,7.49655187476134,46,3.152438366870631,1605.111600961967,3
2018-03-14,0.999561770196299,0.2740030806092761,4,7.487219160794947,46,3.165902627027973,1593.23714086396,3
2018-03-15,0.9995722859962929,0.29297738479850366,4,7.513984311273779,48,3.1272886771635164,1662.8838916235893,3
2018-03-16,0.999573894849357,0.3019601216627239,4,7.517258087481473,46,3.1225656164637092,1694.5655055272114,3
2018-03-17,0.9995759280084233,0.29491120218579236,4,7.521012597073254,47,3.1171490040946663,1678.2119688554455,3
2018-03-18,0.9995757822198496,0.2845103657508849,4,7.52068299610727,45,3.117624517773757,1640.3013605862116,3
2018-03-19,0.9995571677799461,0.2744505955376615,4,7.473710596953754,50,3.185391365091194,1589.5303479776187,3
2018-03-20,0.9995734433092562,0.27370364155059573,4,7.511333129301625,43,3.131113524247236,1615.9505910514943,3
2018-03-21,0.999562021594214,0.28092349174250086,4,7.4859700052401354,46,3.1677047775521983,1605.611961892013,3
2018-03-22,0.9995827309047962,0.2800133022946458,4,7.53399561052009,46,3.0984184749791197,1649.2871250753003,3
2018-03-23,0.9995588481137274,0.2756367292225201,4,7.476066595432703,45,3.1819923777692742,1575.5993538370872,3
2018-03-24,0.9995487517219321,0.2769891053152856,4,7.458581851988341,50,3.2072175304276787,1571.6501245089696,3
2018-03-25,0.9995555095225697,0.27158034528552455,4,7.478247730182907,52,3.178845665481644,1580.979644943907,3
2018-03-26,0.9995621586108605,0.28414390406395734,4,7.488256197449697,46,3.16440649938894,1618.8613542559463,3
2018-03-27,0.9995571088145189,0.2839777139962857,4,7.482545236681964,47,3.172645674167264,1627.0630386373557,3
2018-03-28,0.9995765874150154,0.2874432677760968,4,7.521213505946269,46,3.1168591538599046,1650.4249249680724,3
2018-03-29,0.9995667970601948,0.2877109255155957,4,7.500377830785761,46,3.1469186790875354,1643.3577678306276,3
2018-03-30,0.9995464861093291,0.27349275850454696,4,7.464507847405285,51,3.198668126227316,1586.5203487570716,3
2018-03-31,0.9995328445464914,0.2694214876033058,4,7.435115942856072,51,3.2410716811627567,1546.1299091592102,3
2018-04-01,0.9995374878649963,0.27509973404255317,4,7.449618486892301,48,3.2201489328014077,1579.177600865776,3
2018-04-02,0.9995236806335597,0.27781424351821465,4,7.430375453398752,55,3.2479107617942113,1568.8444756036831,3
2018-04-03,0.9995331494141727,0.27487914652442075,4,7.446854361911475,52,3.2241367222036406,1569.1516180629203,3
2018-04-04,0.9995324729027696,0.2659556740543243,4,7.445928017946927,50,3.2254731540474593,1559.1516283696653,3
2018-04-05,0.9995175379540245,0.26948480845442535,4,7.412985118539994,52,3.2729997116543426,1526.6500988571665,3
2018-04-06,0.9995094131069976,0.2667327714427367,4,7.396917475155186,55,3.2961804210843693,1516.1790237725106,3
2018-04-07,0.9995190537085309,0.2605389320548851,4,7.421462328899471,54,3.2607696823081556,1535.9112899582587,3
2018-04-08,0.9995103405980706,0.2581710135358204,4,7.403418316801276,53,3.28680168907996,1508.3874478042717,3
2018-04-09,0.9995033103705265,0.2592160133444537,4,7.394118564252982,55,3.300218395962869,1509.3381265038065,3
2018-04-10,0.9995097308321441,0.262143915692409,4,7.393202019322678,56,3.3015406907885714,1496.1947276899912,3
2018-04-11,0.9995102243468145,0.26450855417645086,4,7.401168984232389,59,3.2900467900224086,1518.716153890215,3
2018-04-12,0.9995261602327684,0.27517802644964395,4,7.441099620889751,56,3.2324390585372913,1576.851691827646,3
2018-04-13,0.9995368964440486,0.2792503798750633,4,7.4617331687449076,57,3.2026711413707023,1595.5123220276735,3
2018-04-14,0.9995179029062298,0.27446341051208384,4,7.434635008715312,57,3.241765522462624,1580.9290075439112,3
2018-04-15,0.9995140344453823,0.26704832463377676,4,7.412486833814073,58,3.273718584557374,1533.3788220880956,3
2018-04-16,0.9995331270997443,0.26719487525286584,4,7.444040247295658,52,3.2281966314043733,1567.7379143896044,3
2018-04-17,0.99951224044149,0.26306769494430166,4,7.426186608371608,58,3.253953987741921,1541.0410099501505,3
2018-04-18,0.999535370395812,0.2723037100949094,4,7.457010284975329,55,3.2094848223637733,1575.3907038065747,3
2018-04-19,0.9995413291999173,0.2561101549053356,4,7.471162772100339,53,3.189067099372282,1575.017848625879,3
2018-04-20,0.9995460573045997,0.27961504811898513,4,7.4769144002886065,56,3.1807692539080237,1612.8473442132076,3
2018-04-21,0.9995397741127697,0.2813190549039606,4,7.470500247528454,55,3.1900229202866077,1608.7266776653214,3
2018-04-22,0.9995402086946582,0.2709251101321586,4,7.477538302986033,51,3.179869152580449,1602.4985528342113,3
2018-04-23,0.9995428005590308,0.28272160664819945,4,7.471935544611017,55,3.187952224303379,1616.8010144182435,3
2018-04-24,0.9995458102848404,0.2755244755244755,4,7.477322520397656,53,3.180180461050613,1613.6840432294982,3
2018-04-25,0.9995394065227512,0.27896184255757994,4,7.459842168085809,58,3.2053992786439154,1589.9991976158685,3
2018-04-26,0.9995264120222641,0.2733935571842509,4,7.445346379456197,58,3.226312281013615,1575.4871877437533,3
2018-04-27,0.9995313728610093,0.2852642632131607,4,7.448451962322669,55,3.2218318720130896,1609.4514036167327,3
2018-04-28,0.9995259263525916,0.2821634867845265,4,7.435096763596315,55,3.2410993509856936,1582.1590227134195,3
2018-04-29,0.9995213615405967,0.26830104577404423,4,7.435896347454077,55,3.239945795319331,1566.0088122201435,3
2018-04-30,0.9995401519433068,0.27882599580712786,4,7.4537563284179456,53,3.2141792893523626,1593.836512171097,3
2018-05-01,0.9995330745969732,0.28370686588402705,4,7.452337120955702,53,3.216226772920154,1620.5811366916153,3
2018-05-02,0.999536082456202,0.28273809523809523,4,7.457511155036069,54,3.208762219611012,1621.7749354643809,3
2018-05-03,0.9995257171099176,0.2663263509945432,4,7.4282327159851445,55,3.251002078434761,1556.1145786510617,3
2018-05-04,0.999524084333914,0.2819602272727273,4,7.430791956623902,53,3.2473098746567755,1590.6480521209967,3
2018-05-05,0.9995099729810512,0.2908900888346978,4,7.411185682584457,55,3.2755957489837804,1593.79231477965,3
2018-05-06,0.9995268768304848,0.2903001908728093,4,7.4400674405132365,53,3.2339281800477853,1616.7847995715044,3
2018-05-07,0.9995052658766689,0.275235646958012,4,7.398479964935916,58,3.2939262248262735,1543.9152530052,3
2018-05-08,0.9995093638762013,0.27049180327868855,4,7.41784482483176,57,3.265988637487037,1555.2547061087103,3
2018-05-09,0.9994997839332386,0.2600349040139616,4,7.378160347577683,57,3.3232412360217674,1488.3114193385295,3
2018-05-10,0.9995024896003829,0.26869611120886855,4,7.397563290379333,55,3.2952487066631773,1538.1507878457003,3
2018-05-11,0.9994907245012961,0.26395409494001043,4,7.369689568048763,57,3.3354619876406053,1504.2628196086705,3
2018-05-12,0.9994849478169044,0.2613833854709767,4,7.367817667530894,57,3.3381625692347665,1497.7723556078438,3
2018-05-13,0.999506116971475,0.26284722222222223,4,7.391522026086422,51,3.303964408699251,1502.743417245369,3
2018-05-14,0.999514095536058,0.27137282724370343,4,7.429567211949167,55,3.2490768077253747,1562.7171875434533,3
2018-05-15,0.9995085828775064,0.2735519888346127,4,7.406285300068443,54,3.2826655065381023,1546.972615874739,3
2018-05-16,0.9994790606151392,0.27475642161204605,4,7.3846961125966475,63,3.313812120240482,1552.3539569180662,3
2018-05-17,0.9995134804223034,0.2726157082748948,4,7.419071778536138,57,3.264218517462337,1554.8111952145002,3
2018-05-18,0.9994982410639265,0.27732434350603263,4,7.4017438549589265,54,3.289217426876069,1552.3293679836754,3
2018-05-19,0.9994850926461714,0.2828841691950741,4,7.389533197927108,60,3.306833681221874,1577.3978073053024,3
2018-05-20,0.9995149489301318,0.26586316908897556,4,7.408791097306436,52,3.279050405289377,1532.832012300515,3
2018-05-21,0.9995220028767632,0.2727272727272727,4,7.420054239950341,54,3.26280112525219,1551.3907022791323,3
2018-05-22,0.9995053470538094,0.2772719157293341,4,7.400702818897483,60,3.2907193244393147,1558.035027093798,3
